
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
     6588  -17.136       0.0000       10.271         0.00     0.00     0.00
     6589  -17.619       0.0000       9.4176         0.00     0.00     0.00
     6590  -18.060       0.0000       8.5417         0.00     0.00     0.00
     6591  -18.457       0.0000       7.6452         0.00     0.00     0.00
     6592  -18.810       0.0000       6.7304         0.00     0.00     0.00
     6593  -19.118       0.0000       5.7993         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6594  -19.379       0.0000       4.8543         0.00     0.00     0.00
     6595  -19.594       0.0000       3.8975         0.00     0.00     0.00
     6596  -19.762       0.0000       2.9314         0.00     0.00     0.00
     6597  -19.882       0.0000       1.9582         0.00     0.00     0.00
     6598  -19.954       0.0000      0.98027         0.00     0.00     0.00
     9607   0.0000       0.0000      -18.278         0.00     0.00     0.00
     9608  -18.256       0.0000     -0.89686         0.00     0.00     0.00
     9609  -18.190       0.0000      -1.7916         0.00     0.00     0.00
     9610  -18.080       0.0000      -2.6819         0.00     0.00     0.00
     9611  -17.927       0.0000      -3.5659         0.00     0.00     0.00
     9612  -17.730       0.0000      -4.4412         0.00     0.00     0.00
     9613  -17.491       0.0000      -5.3058         0.00     0.00     0.00
     9614  -17.210       0.0000      -6.1577         0.00     0.00     0.00
     9615  -16.887       0.0000      -6.9947         0.00     0.00     0.00
     9616  -16.523       0.0000      -7.8149         0.00     0.00     0.00
     9617  -16.120       0.0000      -8.6162         0.00     0.00     0.00
     9618  -15.678       0.0000      -9.3968         0.00     0.00     0.00
     9619  -15.198       0.0000      -10.155         0.00     0.00     0.00
     9620  -14.681       0.0000      -10.888         0.00     0.00     0.00
     9621  -14.129       0.0000      -11.595         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     9622  -13.543       0.0000      -12.275         0.00     0.00     0.00
     9623  -12.924       0.0000      -12.924         0.00     0.00     0.00
     9624  -12.275       0.0000      -13.543         0.00     0.00     0.00
     9625  -11.595       0.0000      -14.129         0.00     0.00     0.00
     9626  -10.888       0.0000      -14.681         0.00     0.00     0.00
     9627  -10.155       0.0000      -15.198         0.00     0.00     0.00
     9628  -9.3968       0.0000      -15.678         0.00     0.00     0.00
