
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
     6651   9.9165       0.0000      -19.701         0.00     0.00     0.00
     6652   9.4301       0.0000      -19.938         0.00     0.00     0.00
     6653   8.9379       0.0000      -20.164         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6654   8.4404       0.0000      -20.377         0.00     0.00     0.00
     6655   7.9378       0.0000      -20.578         0.00     0.00     0.00
     6656   7.4304       0.0000      -20.766         0.00     0.00     0.00
     6657   6.9185       0.0000      -20.943         0.00     0.00     0.00
     6658   6.4025       0.0000      -21.106         0.00     0.00     0.00
     6659   5.8826       0.0000      -21.257         0.00     0.00     0.00
     6660   5.3591       0.0000      -21.395         0.00     0.00     0.00
     6661   4.8324       0.0000      -21.520         0.00     0.00     0.00
     6662   4.3029       0.0000      -21.632         0.00     0.00     0.00
     6663   3.7707       0.0000      -21.731         0.00     0.00     0.00
     6664   3.2363       0.0000      -21.817         0.00     0.00     0.00
     6665   2.6999       0.0000      -21.890         0.00     0.00     0.00
     6666   2.1618       0.0000      -21.950         0.00     0.00     0.00
     6667   1.6225       0.0000      -21.996         0.00     0.00     0.00
     6668   1.0822       0.0000      -22.029         0.00     0.00     0.00
     6669  0.54128       0.0000      -22.049         0.00     0.00     0.00
     6670   21.105       0.0000     -0.51810         0.00     0.00     0.00
     6671   21.086       0.0000      -1.0359         0.00     0.00     0.00
     6672   21.054       0.0000      -1.5530         0.00     0.00     0.00
     6673   21.010       0.0000      -2.0693         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6674   20.953       0.0000      -2.5843         0.00     0.00     0.00
     6675   20.883       0.0000      -3.0977         0.00     0.00     0.00
     6676   20.801       0.0000      -3.6092         0.00     0.00     0.00
     6677   20.706       0.0000      -4.1186         0.00     0.00     0.00
     6678   20.598       0.0000      -4.6255         0.00     0.00     0.00
     6679   20.479       0.0000      -5.1296         0.00     0.00     0.00
     6680   20.347       0.0000      -5.6307         0.00     0.00     0.00
     6681   20.202       0.0000      -6.1283         0.00     0.00     0.00
     6682   20.046       0.0000      -6.6222         0.00     0.00     0.00
     6683   19.877       0.0000      -7.1122         0.00     0.00     0.00
     6684   19.697       0.0000      -7.5979         0.00     0.00     0.00
     6685   19.504       0.0000      -8.0790         0.00     0.00     0.00
     6686   19.300       0.0000      -8.5552         0.00     0.00     0.00
     6687   19.084       0.0000      -9.0263         0.00     0.00     0.00
     6688   18.857       0.0000      -9.4919         0.00     0.00     0.00
     6689   18.619       0.0000      -9.9518         0.00     0.00     0.00
     6690   18.369       0.0000      -10.406         0.00     0.00     0.00
     6691   18.108       0.0000      -10.853         0.00     0.00     0.00
     6692   17.836       0.0000      -11.295         0.00     0.00     0.00
     6693   17.553       0.0000      -11.729         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
     6694   17.260       0.0000      -12.156         0.00     0.00     0.00
     6695   16.957       0.0000      -12.576         0.00     0.00     0.00
     6696   16.643       0.0000      -12.988         0.00     0.00     0.00
     6697   16.319       0.0000      -13.393         0.00     0.00     0.00
     6698   15.986       0.0000      -13.789         0.00     0.00     0.00
     6699   15.642       0.0000      -14.178         0.00     0.00     0.00
     6700   15.290       0.0000      -14.557         0.00     0.00     0.00
