
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
    11394  -16.626       0.0000       7.5930         0.00     0.00     0.00
    11395  -16.345       0.0000       8.1815         0.00     0.00     0.00
    11396  -16.042       0.0000       8.7597         0.00     0.00     0.00
    11397  -15.719       0.0000       9.3267         0.00     0.00     0.00
    11398  -15.376       0.0000       9.8818         0.00     0.00     0.00
    11399  -15.014       0.0000       10.424         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    11400  -14.632       0.0000       10.954         0.00     0.00     0.00
    11401  -14.232       0.0000       11.469         0.00     0.00     0.00
    11402  -13.814       0.0000       11.970         0.00     0.00     0.00
